-8.030143140495493714e-03,8.377456778164071860e-02
1.896201656888282239e-01,3.332112442807617647e-01
-1.224213636753480050e-01,-2.977642166791671374e-01
-3.047922209790960291e-01,-3.474193031219883210e-01
-3.381445106446338000e-01,1.202064091072813090e-01
1.409001779359640993e-01,3.285051087906863954e-01
-3.829534746754995611e-01,-4.056950616076793192e-02
4.071254005571445234e-01,2.974303805107608722e-01
2.967648879888912239e-01,1.118550698509297447e-01
2.183240429564219376e-01,-2.495566380311110000e-01
-2.484173964323333483e-01,-4.038359130861922663e-01
-3.825275664177712476e-01,2.192502573006572808e-01
-3.612171729153547672e-01,2.352199677543207468e-01
-2.668015134701101632e-01,-2.942179021227207536e-01
-9.882218740189496753e-02,-1.691435251940724971e-01
1.790617944063022104e-01,-6.745129924711840141e-02
1.770994590133412316e-01,7.649505103321341259e-02
-3.015466450975975432e-01,-1.677862904326822280e-01
-1.037659545913586778e-01,1.118027025621298742e-01
-3.071767132477273288e-01,-2.983871205151331640e-01
-1.080185927658764422e-01,2.663620670163017179e-01
3.218670897023823141e-02,3.105336175878001814e-01
2.478504127501717225e-01,-1.539384075176392641e-01
5.545493451831451370e-02,3.735531010489667736e-01
4.773039531515621547e-02,2.070806639245006409e-01
-2.183712119404935814e-01,-9.366600286184195712e-02
-3.597447142332547143e-01,-2.237657365645889795e-01
1.445828979430946459e-01,-1.646595810852670705e-01
2.060405772070986741e-01,2.600389032307633963e-01
3.850748884480086343e-01,-9.002597421403674138e-02
-3.533257932099805876e-01,-2.018206213127076709e-01
-6.267553078464904726e-02,-2.223702516899411230e-01
5.000000000000000000e-01,5.989662085335689667e-02
-2.868951384032178975e-01,2.609380546747257501e-01
1.639867746082621647e-01,-1.996632930984367227e-01
1.507406573096193858e-01,-3.689229716658898317e-01
-2.004000930814031634e-02,-3.174531370672626363e-01
4.874106208202143575e-01,-8.071102194938956087e-02
-1.639629220208915217e-01,3.307104138787496650e-01
1.181507428388013370e-01,-3.982822301427531020e-01
-1.821394942133361949e-01,-2.881643864647568942e-01
-1.535946323429604465e-02,2.682177932198136494e-01
-1.368504126113032071e-01,-4.313656715408348274e-01
3.606999523021340304e-01,-1.814858385550143782e-01
-1.234651383222715726e-01,3.803410987084885342e-01
-3.581821369902366547e-01,-2.619262051855077988e-01
4.019385393019329067e-01,3.160561982076885990e-01
3.731686570225423161e-01,-2.294073957235447381e-01
7.445895920323730710e-02,-5.803904452808028580e-02
-2.850742421468205334e-01,-2.102277430208332465e-02
-9.986275433376096133e-02,-6.153375228911017736e-03
-3.770668971227570943e-01,1.558268409026819512e-01
-3.691084559957036326e-03,-1.899974930086488212e-01
-3.779441064328981081e-03,-4.091804935563947421e-02
-2.746425380152063278e-01,1.577343515512639183e-01
2.941068207146043667e-01,-5.429041518490806961e-02
3.688976060461695017e-01,5.071318961716797524e-02
-2.584440933223355330e-01,2.987085063945963403e-01
-4.625817738410360480e-01,9.265821817636465951e-03
8.353325265892308504e-02,-2.588723623140113395e-01
-3.809373784023507570e-01,-1.270703460276380592e-01
2.511527286168853124e-01,-3.790186701358665422e-01
-2.112435969726110807e-01,-4.141186231338238599e-01
-4.500954996399743058e-01,-1.518964378590631492e-02
1.908205068905189927e-01,2.912268790354044512e-02
-2.279967271715722665e-01,-3.621501609397899113e-01
1.100750059038690942e-01,1.881790001713798954e-01
-7.919332310408500053e-02,3.385401380965440410e-01
-2.370386697095161477e-03,3.929835280711460044e-01
-2.940780320639930223e-01,2.163580039460692994e-01
-6.486455940741986392e-03,-4.219611166109018541e-01
-5.190835716656366783e-02,3.240383591577932210e-01
1.358417297855187833e-01,2.857751318275135732e-01
-1.775048617806947449e-01,-1.937613170506813365e-01
-1.563239192366872032e-02,-2.678291393666387132e-01
2.666882509408782242e-01,-3.183002831484379458e-01
-3.366970144131489207e-01,2.878642992244105914e-01
4.985677379806681131e-01,1.245285927968720063e-02
-3.447251852254508142e-01,-3.532385721579831550e-01
-5.000000000000000000e-01,-1.311181099428019858e-01
-2.088083414055467713e-01,2.070930498603997805e-01
4.133259973250246189e-01,-6.002416059784776436e-02
-3.277256880543345519e-01,1.629141197597941959e-01
3.128082858322976945e-01,-1.197649072468474629e-01
-7.250177800011936569e-02,-4.909363406168241184e-01
4.189406075894411829e-01,-1.497677971526124030e-01
3.665115138654674309e-01,-2.487055350489785766e-01
-8.632800742193574850e-02,1.965058835196493714e-01
3.954211168852245217e-01,2.353392958951527891e-01
-3.928521215947561873e-01,-1.813997054840871259e-01
-5.758572931044014798e-02,-4.189478686778709271e-01
5.367693187753841411e-02,-3.409243959785278610e-01
-4.228598820564336558e-01,-1.269923128789142708e-01
-1.944956229378304036e-01,3.227529126676690341e-01
2.828387230447345635e-01,-2.244860053899527252e-01
-1.811217824057668180e-01,-1.518872547723815192e-02
2.381214056949606528e-01,7.836475797090547424e-02
-1.082650510243823305e-01,-9.846151785147039259e-02
-3.428833911255182443e-01,1.897387139710935422e-01
-1.822500832118878478e-01,2.430214014988276716e-01
